24112020;5;A;AFN;0,07011;0,0703;76,87;77,07
24112020;9;A;ETB;0,1405;0,1424;37,9528;38,4652
24112020;15;A;THB;0,1779;0,178;30,36;30,38
24112020;20;A;PAB;5,4031;5,4037;1;1
24112020;27;A;VES;0,0000069;0,0000069;780070,101;782025,1639
24112020;30;A;BOB;0,7752;0,7923;6,82;6,97
24112020;35;A;GHS;0,9181;0,9349;5,78;5,885
24112020;40;A;CRC;0,00896;0,009052;596,95;603
24112020;45;A;SVC;0,6168;0,6176;8,7495;8,7595
24112020;51;A;NIO;0,1544;0,1557;34,7;35
24112020;55;A;DKK;0,8619;0,8621;6,2682;6,2685
24112020;60;A;ISK;0,03983;0,03992;135,36;135,66
24112020;65;A;NOK;0,6041;0,6045;8,9398;8,9438
24112020;70;A;SEK;0,6301;0,6305;8,5706;8,5746
24112020;75;A;CZK;0,2446;0,2451;22,046;22,086
24112020;90;A;GMD;0,1019;0,1043;51,8;53
24112020;95;A;DZD;0,04205;0,04212;128,28;128,5
24112020;100;A;KWD;17,6399;17,6823;0,3056;0,3063
24112020;105;A;BHD;14,3318;14,3334;0,377;0,377
24112020;115;A;IQD;0,004503;0,00455;1187,62;1200
24112020;125;A;JOD;7,61;7,6323;0,708;0,71
24112020;130;A;LYD;3,9717;3,9927;1,3534;1,3604
24112020;132;A;MKD;0,1038;0,1042;51,84;52,03
24112020;133;A;RSD;0,05454;0,05459;98,98;99,06
24112020;134;A;SDG;0,09778;0,09825;55,0002;55,2552
24112020;135;A;TND;1,9852;1,9865;2,7202;2,7217
24112020;136;A;SSP;0,03062;0,03103;174,129;176,4715
24112020;138;B;SDR;7,6967;7,6976;1,4245;1,4245
24112020;139;A;MAD;0,593;0,5934;9,1059;9,1109
24112020;145;A;AED;1,4708;1,4713;3,6728;3,6735
24112020;148;A;STD;0,0002564;0,0002573;21000;21070
24112020;150;B;AUD;3,9664;3,9685;0,7341;0,7344
24112020;155;A;BSD;5,4031;5,4037;1;1
24112020;160;A;BMD;5,4031;5,4037;1;1
24112020;165;A;CAD;4,1444;4,1462;1,3033;1,3037
24112020;170;A;GYD;0,02556;0,02607;207,28;211,36
24112020;173;A;NAD;0,3537;0,3541;15,261;15,276
24112020;175;A;BBD;2,6484;2,7044;1,9981;2,0401
24112020;180;A;BZD;2,6574;2,7043;1,9982;2,0332
24112020;185;A;BND;4,0232;4,0251;1,3425;1,343
24112020;190;A;KYD;6,5098;6,5899;0,82;0,83
24112020;195;A;SGD;4,0232;4,0251;1,3425;1,343
24112020;197;B;CLF;202,4163;202,4388;37,463;37,463
24112020;200;B;FJD;2,5503;2,5835;0,472;0,4781
24112020;205;A;HKD;0,697;0,6971;7,7512;7,7514
24112020;210;A;TTD;0,7915;0,8006;6,7493;6,826
24112020;215;A;XCD;1,9864;2,0014;2,7;2,72
24112020;220;A;USD;5,4031;5,4037;1;1
24112020;230;A;JMD;0,03636;0,03701;145,99;148,61
24112020;235;A;LRD;0,03424;0,03464;156;157,8
24112020;245;B;NZD;3,7643;3,7664;0,6967;0,697
24112020;250;B;SBD;0,643;0,6917;0,119;0,128
24112020;255;A;SRD;0,3781;0,3855;14,018;14,29
24112020;260;A;VND;0,0002334;0,0002334;23151;23153
24112020;275;A;AMD;0,01081;0,01092;495;500
24112020;295;A;CVE;0,05623;0,0582;92,85;96,09
24112020;325;A;ANG;2,9687;3,0529;1,77;1,82
24112020;328;A;AWG;2,9365;3,0358;1,78;1,84
24112020;345;A;HUF;0,01775;0,01776;304,19;304,32
24112020;363;A;CDF;0,002742;0,002756;1960,61;1970,61
24112020;365;A;BIF;0,002771;0,002808;1924,7;1950
24112020;368;A;KMF;0,01297;0,01303;414,62;416,62
24112020;370;A;XAF;0,009486;0,009881;546,86;569,61
24112020;372;A;XOF;0,0097;0,009825;550;557
24112020;380;A;XPF;0,05363;0,05385;100,34;100,74
24112020;390;A;DJF;0,03026;0,03044;177,5;178,55
24112020;398;A;GNF;0,0005485;0,0005513;9802;9850
24112020;406;A;MGA;0,001351;0,001393;3880;4000
24112020;420;A;RWF;0,00543;0,005503;981,922;995
24112020;425;A;CHF;5,9245;5,9258;0,9119;0,912
24112020;440;A;HTG;0,0831;0,08311;65,0179;65,0179
24112020;450;A;PYG;0,0007663;0,0007674;7041,52;7050,92
24112020;460;A;UAH;0,1904;0,1907;28,339;28,371
24112020;470;A;JPY;0,05162;0,05164;104,65;104,67
24112020;482;A;GEL;1,6239;1,6413;3,2923;3,3273
24112020;490;A;ALL;0,05163;0,05203;103,85;104,65
24112020;495;A;HNL;0,2221;0,2231;24,226;24,326
24112020;500;A;SLL;0,0005403;0,0005418;9973,3;10000
24112020;503;A;MDL;0,314;0,3159;17,1055;17,2055
24112020;506;A;RON;1,316;1,3177;4,1008;4,1057
24112020;510;A;BGN;3,2796;3,2811;1,6469;1,6475
24112020;530;B;GIP;7,205;7,2112;1,3335;1,3345
24112020;535;A;EGP;0,3441;0,3464;15,6;15,7
24112020;540;B;GBP;7,2158;7,2177;1,3355;1,3357
24112020;545;B;FKP;7,205;7,2112;1,3335;1,3345
24112020;560;A;LBP;0,003558;0,003589;1505,7;1518,7
24112020;570;B;SHP;7,205;7,2112;1,3335;1,3345
24112020;575;A;SYP;0,004292;0,004302;1256;1259
24112020;585;A;SZL;0,3538;0,3539;15,268;15,271
24112020;603;A;LSL;0,3536;0,3541;15,2588;15,2788
24112020;608;A;TMT;1,5437;1,5483;3,49;3,5
24112020;622;A;MZN;0,07326;0,07387;73,15;73,75
24112020;625;A;ERN;0,3566;0,3602;15;15,15
24112020;630;A;NGN;0,01416;0,01419;380,7;381,7
24112020;635;A;AOA;0,008232;0,00836;646,375;656,375
24112020;640;A;TWD;0,1895;0,1896;28,507;28,517
24112020;642;A;TRY;0,673;0,6738;8,0201;8,0281
24112020;660;A;PEN;1,4984;1,5002;3,602;3,606
24112020;665;A;BTN;0,07297;0,07302;74,0011;74,0421
24112020;670;A;MRO;0,01505;0,01518;356;359
24112020;671;A;MRU;0,1385;0,1435;37,66;39
24112020;680;B;TOP;2,2861;2,4317;0,4231;0,45
24112020;685;A;MOP;0,6757;0,6768;7,984;7,996
24112020;706;A;ARS;0,06696;0,06698;80,68;80,69
24112020;715;A;CLP;0,006982;0,006987;773,43;773,83
24112020;720;A;COP;0,001482;0,001484;3641,14;3645,14
24112020;725;A;CUP;5,4031;5,4037;1;1
24112020;730;A;DOP;0,09258;0,09278;58,24;58,36
24112020;735;A;PHP;0,1121;0,1122;48,166;48,186
24112020;741;A;MXN;0,2694;0,2694;20,056;20,059
24112020;745;A;UYU;0,1265;0,1266;42,68;42,71
24112020;755;B;BWP;0,4852;0,4885;0,0898;0,0904
24112020;760;A;MWK;0,00701;0,007197;750,79;770,79
24112020;766;A;ZMW;0,2567;0,2581;20,94;21,05
24112020;770;A;GTQ;0,6927;0,6946;7,78;7,8
24112020;775;A;MMK;0,004109;0,004125;1310;1315
24112020;778;B;PGK;1,5129;1,559;0,28;0,2885
24112020;779;A;HRK;0,8481;0,8488;6,3662;6,3712
24112020;780;A;LAK;0,0005758;0,0005847;9242,48;9382,88
24112020;785;A;ZAR;0,3538;0,3539;15,2684;15,2709
24112020;795;A;CNY;0,8195;0,82;6,59;6,593
24112020;796;A;CNH;0,8202;0,8204;6,5866;6,5877
24112020;800;A;QAR;1,4836;1,4845;3,64;3,642
24112020;805;A;OMR;14,0304;14,0392;0,3849;0,3851
24112020;810;A;YER;0,0214;0,02197;246;252,43
24112020;815;A;IRR;0,0001286;0,0001287;42000;42000
24112020;820;A;SAR;1,4405;1,441;3,75;3,7508
24112020;825;A;KHR;0,001331;0,001338;4040;4060
24112020;828;A;MYR;1,3211;1,3228;4,085;4,09
24112020;830;A;RUB;0,07129;0,07133;75,76;75,79
24112020;831;A;BYN;2,1122;2,1174;2,5521;2,5581
24112020;835;A;TJS;0,4769;0,4771;11,325;11,33
24112020;840;A;MUR;0,1349;0,1359;39,75;40,05
24112020;845;A;NPR;0,04563;0,04564;118,41;118,42
24112020;850;A;SCR;0,2573;0,2621;20,62;21
24112020;855;A;LKR;0,02908;0,02915;185,4;185,8
24112020;860;A;INR;0,0729;0,07295;74,0726;74,1121
24112020;865;A;IDR;0,0003813;0,0003822;14140;14170
24112020;870;A;MVR;0,3486;0,3504;15,42;15,5
24112020;875;A;PKR;0,03361;0,03365;160,6;160,75
24112020;880;A;ILS;1,6196;1,6199;3,3359;3,336
24112020;892;A;KGS;0,06368;0,06373;84,79;84,8443
24112020;893;A;UZS;0,0005185;0,0005191;10409,86;10419,86
24112020;905;A;BDT;0,06366;0,06399;84,45;84,88
24112020;912;B;WST;2,0586;2,1696;0,381;0,4015
24112020;913;A;KZT;0,01269;0,0127;425,42;425,76
24112020;915;A;MNT;0,001879;0,00193;2800;2875
24112020;920;A;VUV;0,0474;0,04862;111,15;114
24112020;930;A;KRW;0,00486;0,004862;1111,46;1111,71
24112020;946;A;TZS;0,002325;0,002335;2314;2324
24112020;950;A;KES;0,04916;0,04926;109,7;109,9
24112020;955;A;UGX;0,001456;0,001461;3700;3710
24112020;960;A;SOS;0,009284;0,009398;575;582
24112020;975;A;PLN;1,4369;1,4375;3,7591;3,7602
24112020;978;B;EUR;6,4151;6,4164;1,1873;1,1874
24112020;998;A;XAU;313,5868;313,6216;0,01723;0,01723
